INFO  - 2017-11-24 14:28:12.194; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.194; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.195; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.196; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.196; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.197; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.198; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.198; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.203; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.204; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.204; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.205; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.215; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-cell-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.215; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-cell-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.216; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.217; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2017-11-24 14:28:12.217; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.217; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.218; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.217; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2017-11-24 14:28:12.218; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.218; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.219; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.219; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.220; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-11-24 14:28:12.220; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.221; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.221; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.222; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-11-24 14:28:12.222; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-clustering-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.222; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2017-11-24 14:28:12.223; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-11-24 14:28:12.223; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-11-24 14:28:12.223; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-clustering-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.224; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-langid-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.224; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-11-24 14:28:12.225; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-11-24 14:28:12.225; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.225; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.225; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-langid-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.226; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-11-24 14:28:12.226; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.227; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.227; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-velocity-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.228; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-11-24 14:28:12.229; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-11-24 14:28:12.230; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.231; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-velocity-4.4.0.jar' to classloader
INFO  - 2017-11-24 14:28:12.289; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-11-24 14:28:12.293; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2017-11-24 14:28:12.328; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-11-24 14:28:12.331; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2017-11-24 14:28:12.370; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-11-24 14:28:12.372; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-11-24 14:28:12.375; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-11-24 14:28:12.393; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2017-11-24 14:28:12.375; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-11-24 14:28:12.413; org.apache.solr.schema.IndexSchema; [zhb] Schema name=zhb
INFO  - 2017-11-24 14:28:12.455; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2017-11-24 14:28:12.457; org.apache.solr.schema.IndexSchema; query parser default operator is OR
INFO  - 2017-11-24 14:28:12.458; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-11-24 14:28:12.650; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-11-24 14:28:12.655; org.apache.solr.core.SolrCore; [zhb] Opening new SolrCore at C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\, dataDir=C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\
INFO  - 2017-11-24 14:28:12.656; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-11-24 14:28:12.661; org.apache.solr.core.SolrCore; [zhb] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-11-24 14:28:12.661; org.apache.solr.core.SolrCore; [zhb] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-11-24 14:28:12.673; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data
INFO  - 2017-11-24 14:28:12.673; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\index/
INFO  - 2017-11-24 14:28:12.673; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-11-24 14:28:12.673; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\index
INFO  - 2017-11-24 14:28:12.681; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-11-24 14:28:12.681; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-11-24 14:28:12.682; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-11-24 14:28:12.683; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-11-24 14:28:12.684; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-11-24 14:28:12.686; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-11-24 14:28:12.689; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-11-24 14:28:12.857; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-11-24 14:28:12.858; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\, dataDir=C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data\
INFO  - 2017-11-24 14:28:12.859; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-11-24 14:28:12.860; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-11-24 14:28:12.860; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-11-24 14:28:12.861; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data
INFO  - 2017-11-24 14:28:12.861; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data\index/
INFO  - 2017-11-24 14:28:12.861; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data\index
INFO  - 2017-11-24 14:28:12.862; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-11-24 14:28:12.862; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-11-24 14:28:12.862; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-11-24 14:28:12.863; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-11-24 14:28:12.863; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-11-24 14:28:12.879; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.879; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.880; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.881; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-11-24 14:28:12.881; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.883; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-11-24 14:28:12.880; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.884; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-11-24 14:28:12.884; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.884; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-11-24 14:28:12.884; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2017-11-24 14:28:12.884; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2017-11-24 14:28:12.885; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2017-11-24 14:28:12.885; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2017-11-24 14:28:12.885; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 14:28:12.885; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 14:28:12.887; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 14:28:12.888; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.888; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.888; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.888; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.890; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-11-24 14:28:12.892; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 14:28:12.892; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.893; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.893; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.899; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 14:28:12.899; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-11-24 14:28:12.900; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-11-24 14:28:12.901; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-11-24 14:28:12.892; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-11-24 14:28:12.907; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.910; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.911; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-11-24 14:28:12.922; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 14:28:12.922; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 14:28:12.924; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 14:28:12.924; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 14:28:12.925; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 14:28:12.925; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 14:28:12.939; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@4dfcd6e8 main
INFO  - 2017-11-24 14:28:12.939; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@6b56084e main
INFO  - 2017-11-24 14:28:12.953; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-11-24 14:28:12.953; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-11-24 14:28:12.953; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-11-24 14:28:12.953; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-11-24 14:28:12.953; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-11-24 14:28:12.953; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-11-24 14:28:12.958; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-11-24 14:28:12.958; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-11-24 14:28:12.962; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-11-24 14:28:12.962; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-11-24 14:28:12.965; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\conf\elevate.xml
INFO  - 2017-11-24 14:28:12.965; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\conf\elevate.xml
INFO  - 2017-11-24 14:28:12.988; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-11-24 14:28:12.988; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-11-24 14:28:12.989; org.apache.solr.core.CoreContainer; registering core: zhb
INFO  - 2017-11-24 14:28:12.989; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@6b56084e main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-11-24 14:28:12.989; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@4dfcd6e8 main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-11-24 14:28:12.989; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-11-24 14:28:12.991; org.apache.solr.servlet.SolrDispatchFilter; user.dir=C:\workFile\soft\solr\solr-4.4.0\example
INFO  - 2017-11-24 14:28:12.994; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-11-24 14:28:13.025; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2017-11-24 14:28:13.030; org.apache.solr.core.SolrCore; [zhb] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=40 
INFO  - 2017-11-24 14:28:13.030; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=40 
INFO  - 2017-11-24 14:28:13.031; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-11-24 14:28:13.031; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-11-24 14:28:13.031; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-11-24 14:28:13.031; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-11-24 14:28:13.031; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-11-24 14:28:13.031; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-11-24 14:28:13.032; org.apache.solr.core.SolrCore; [zhb] Registered new searcher Searcher@4dfcd6e8 main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-11-24 14:28:13.032; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@6b56084e main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-11-24 14:31:14.506; org.apache.solr.core.SolrCore; [zhb] webapp=/solr path=/replication params={wt=json&command=details&_=1511505074490} status=0 QTime=9 
INFO  - 2017-11-24 14:31:14.511; org.apache.solr.core.SolrCore; [zhb] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1511505074484} status=0 QTime=17 
INFO  - 2017-11-24 14:31:14.535; org.apache.solr.core.SolrCore; [zhb] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1511505074499} status=503 QTime=2 
INFO  - 2017-11-24 14:31:14.536; org.apache.solr.core.SolrCore; [zhb] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1511505074497} status=0 QTime=1 
INFO  - 2017-11-24 14:31:16.384; org.apache.solr.core.SolrCore; [zhb] webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1511505076380} status=0 QTime=2 
INFO  - 2017-11-24 14:31:26.731; org.apache.solr.core.SolrCore; [zhb] webapp=/solr path=/admin/luke params={show=schema&wt=json&_=1511505086727} status=0 QTime=2 
